3621.317383	2146.927979	3621.317383	1782.869019	3621.317383	2068.672363	3621.317383	2650.486572	3621.317383	2361.280762
3620.624023	2136.328125	3620.624023	1714.505371	3620.624023	2112.515625	3620.624023	2575.159912	3620.624023	2405.070068
3619.929688	2108.726318	3619.929688	1720.992676	3619.929688	1945.469971	3619.929688	2547.477295	3619.929688	2227.767334
3619.236328	2030.126221	3619.236328	1642.463867	3619.236328	2128.741943	3619.236328	2632.022949	3619.236328	2342.976318
3618.541992	2005.953613	3618.541992	1716.960327	3618.541992	1971.954468	3618.541992	2604.339844	3618.541992	2332.346191
3617.847656	1974.991333	3617.847656	1805.026489	3617.847656	2100.765381	3617.847656	2716.038086	3617.847656	2376.108398
3617.15332	2029.00708	3617.15332	1855.674805	3617.15332	2151.359375	3617.15332	2582.990723	3617.15332	2215.934082
3616.458984	2208.730713	3616.458984	1712.615845	3616.458984	2001.449829	3616.458984	2653.875	3616.458984	2354.84668
3615.763672	2038.453613	3615.763672	1763.262451	3615.763672	2130.184082	3615.763672	2656.784668	3615.763672	2398.580566
3615.069336	2027.88855	3615.069336	1837.667847	3615.069336	2099.221436	3615.069336	2673.280273	3615.069336	2218.109375
3614.374023	2000.346436	3614.374023	1878.084229	3614.374023	2085.250732	3614.374023	2699.958252	3614.374023	2251.66333
3613.679688	2203.71167	3613.679688	1728.334839	3613.679688	2088.263184	3613.679688	2797.933105	3613.679688	2424.422607
3612.984375	2084.484375	3612.984375	1816.285156	3612.984375	2132.013184	3612.984375	2732.915039	3612.984375	2400.212402
3612.289062	2053.55249	3612.289062	1642.841919	3612.289062	2165.564453	3612.289062	2671.31543	3612.289062	2331.885254
3611.59375	2090.505371	3611.59375	1683.264038	3611.59375	2097.292725	3611.59375	2657.249512	3611.59375	2331.456543
3610.897461	2195.305664	3610.897461	1727.064331	3610.897461	2046.011353	3610.897461	2677.119385	3610.897461	2473.536133
3610.202148	2225.434082	3610.202148	1791.203003	3610.202148	2133.838379	3610.202148	2788.577393	3610.202148	2405.23291
3609.506836	2150.405273	3609.506836	1767.131104	3609.506836	2184.323242	3609.506836	2642.217041	3609.506836	2343.738037
